timestamp,button,state,x,y
89.65434002876282,NoButton,Move,399,268
89.66636061668396,NoButton,Move,403,274
89.67940592765808,NoButton,Move,407,278
89.69341683387756,NoButton,Move,409,282
89.7054238319397,NoButton,Move,409,284
89.71736669540405,NoButton,Move,411,284
89.73139524459839,NoButton,Move,411,286
89.89651322364807,NoButton,Move,411,280
89.90950536727905,NoButton,Move,409,272
89.9215772151947,NoButton,Move,407,264
89.9335389137268,NoButton,Move,407,256
89.94759631156921,NoButton,Move,405,250
89.95962357521057,NoButton,Move,405,246
89.97363328933716,NoButton,Move,405,242
89.98455739021301,NoButton,Move,403,240
90.01164436340332,NoButton,Move,403,238
90.26477432250977,NoButton,Move,403,242
90.27876543998718,NoButton,Move,403,244
90.29084062576294,NoButton,Move,403,246
90.30284833908081,NoButton,Move,403,250
90.31485724449158,NoButton,Move,403,246
90.31579327583313,NoButton,Move,403,238
90.36601066589355,Left,Pressed,403,238
90.49346804618835,Left,Released,403,238
92.52604222297668,NoButton,Move,407,240
92.53805136680603,NoButton,Move,413,242
92.55304265022278,NoButton,Move,423,246
92.56605219841003,NoButton,Move,437,252
92.57812762260437,NoButton,Move,453,258
92.59006857872009,NoButton,Move,467,262
92.60207724571228,NoButton,Move,481,268
92.6160876750946,NoButton,Move,495,270
92.6290991306305,NoButton,Move,503,272
92.64110445976257,NoButton,Move,513,274
92.65211510658264,NoButton,Move,521,276
92.66712427139282,NoButton,Move,529,278
92.68016910552979,NoButton,Move,535,280
92.69214177131653,NoButton,Move,543,282
92.7041506767273,NoButton,Move,551,286
92.71715950965881,NoButton,Move,563,292
92.73123860359192,NoButton,Move,577,300
92.74420213699341,NoButton,Move,599,312
92.7552535533905,NoButton,Move,623,326
92.76821494102478,NoButton,Move,647,342
92.78120732307434,NoButton,Move,669,356
92.79223155975342,NoButton,Move,695,372
92.80626797676086,NoButton,Move,719,388
92.81923246383667,NoButton,Move,749,406
92.83259081840515,NoButton,Move,779,422
92.84480834007263,NoButton,Move,809,438
92.85681915283203,NoButton,Move,839,454
92.8698251247406,NoButton,Move,865,468
92.88377118110657,NoButton,Move,885,480
92.89578032493591,NoButton,Move,899,490
92.90780353546143,NoButton,Move,909,498
92.92079472541809,NoButton,Move,917,504
92.93381643295288,NoButton,Move,921,508
92.94687986373901,NoButton,Move,925,510
92.97184348106384,NoButton,Move,925,512
93.03588891029358,NoButton,Move,919,512
93.04891180992126,NoButton,Move,903,506
93.06189393997192,NoButton,Move,865,494
93.07292127609253,NoButton,Move,815,482
93.08591079711914,NoButton,Move,763,470
93.09892082214355,NoButton,Move,713,460
93.11199760437012,NoButton,Move,663,448
93.12295579910278,NoButton,Move,621,434
93.1369481086731,NoButton,Move,579,418
93.14995646476746,NoButton,Move,547,402
93.16305160522461,NoButton,Move,519,386
93.17497611045837,NoButton,Move,503,372
93.18898510932922,NoButton,Move,489,362
93.1999933719635,NoButton,Move,483,356
93.21406960487366,NoButton,Move,479,354
93.22709846496582,NoButton,Move,477,352
93.3401141166687,NoButton,Move,477,350
93.37918734550476,NoButton,Move,475,348
93.39113020896912,NoButton,Move,473,342
93.4042067527771,NoButton,Move,469,334
93.41614699363708,NoButton,Move,465,326
93.4302237033844,NoButton,Move,459,316
93.44016361236572,NoButton,Move,457,308
93.45524144172668,NoButton,Move,453,300
93.46818447113037,NoButton,Move,451,294
93.4812080860138,NoButton,Move,449,290
93.49320840835571,NoButton,Move,447,284
93.50520920753479,NoButton,Move,443,276
93.51823782920837,NoButton,Move,443,266
93.53129506111145,NoButton,Move,439,252
93.54430413246155,NoButton,Move,437,238
93.55626440048218,NoButton,Move,435,226
93.56926941871643,NoButton,Move,435,218
93.5823061466217,NoButton,Move,433,214
93.59329104423523,NoButton,Move,433,210
93.62035822868347,NoButton,Move,433,208
93.79845023155212,NoButton,Move,433,212
93.81149554252625,NoButton,Move,433,216
93.82250332832336,NoButton,Move,435,218
93.83646869659424,NoButton,Move,437,222
93.84852027893066,NoButton,Move,437,224
93.86153030395508,NoButton,Move,439,228
93.87347388267517,NoButton,Move,439,230
93.89950346946716,NoButton,Move,439,232
93.91256594657898,NoButton,Move,441,232
93.92557549476624,NoButton,Move,441,234
94.00162935256958,NoButton,Move,441,236
94.02664685249329,NoButton,Move,443,236
94.2928364276886,Left,Pressed,443,236
94.4208595752716,Left,Released,443,236
96.30208992958069,NoButton,Move,443,238
96.3140983581543,NoButton,Move,445,240
96.32710790634155,NoButton,Move,447,246
96.34015154838562,NoButton,Move,449,250
96.35309290885925,NoButton,Move,451,254
96.36516952514648,NoButton,Move,453,260
96.37711429595947,NoButton,Move,455,264
96.39015913009644,NoButton,Move,457,268
96.40412974357605,NoButton,Move,459,270
96.41617393493652,NoButton,Move,461,272
96.42821717262268,NoButton,Move,463,274
96.44122767448425,NoButton,Move,463,276
96.45416522026062,NoButton,Move,463,278
96.63235974311829,NoButton,Move,463,276
96.64536714553833,NoButton,Move,461,272
96.65731143951416,NoButton,Move,461,270
96.67038631439209,NoButton,Move,459,266
96.68339562416077,NoButton,Move,457,262
96.69540405273438,NoButton,Move,457,260
96.70741295814514,NoButton,Move,457,258
96.73338508605957,NoButton,Move,455,256
96.82349562644958,NoButton,Move,455,254
96.86147356033325,NoButton,Move,455,252
96.91150903701782,NoButton,Move,453,250
96.94953656196594,NoButton,Move,453,248
96.9745545387268,NoButton,Move,451,246
96.98754692077637,NoButton,Move,451,244
96.99955439567566,NoButton,Move,451,242
97.02559018135071,NoButton,Move,449,238
97.0385799407959,NoButton,Move,449,236
97.05059123039246,NoButton,Move,447,234
97.07660841941833,NoButton,Move,445,232
97.08961701393127,NoButton,Move,445,230
97.43187856674194,Left,Pressed,445,230
97.55894994735718,Left,Released,445,230
98.16938424110413,NoButton,Move,449,238
98.18241262435913,NoButton,Move,461,252
98.19547128677368,NoButton,Move,481,276
98.2064139842987,NoButton,Move,509,310
98.2214207649231,NoButton,Move,537,346
98.23343300819397,NoButton,Move,565,380
98.24544405937195,NoButton,Move,589,406
98.2584798336029,NoButton,Move,607,428
98.2714569568634,NoButton,Move,623,446
98.28349995613098,NoButton,Move,637,460
98.29650664329529,NoButton,Move,647,470
98.30955100059509,NoButton,Move,657,480
98.32156372070312,NoButton,Move,665,488
98.33550429344177,NoButton,Move,675,496
98.34657716751099,NoButton,Move,683,506
98.36058688163757,NoButton,Move,693,516
98.3725962638855,NoButton,Move,703,526
98.38553833961487,NoButton,Move,711,536
98.3995668888092,NoButton,Move,719,544
98.41062331199646,NoButton,Move,725,554
98.424565076828,NoButton,Move,731,560
98.43657398223877,NoButton,Move,733,564
98.44960474967957,NoButton,Move,735,568
98.4626350402832,NoButton,Move,737,570
98.47466850280762,NoButton,Move,737,572
98.81984734535217,Scroll,Down,737,572
98.84493136405945,Scroll,Down,737,572
98.87088227272034,Scroll,Down,737,572
98.89590191841125,Scroll,Down,737,572
98.94695258140564,Scroll,Down,737,572
99.07402729988098,Scroll,Down,737,572
99.10005617141724,Scroll,Down,737,572
99.1250638961792,Scroll,Down,737,572
99.1500813961029,Scroll,Down,737,572
99.17510032653809,Scroll,Down,737,572
99.20211791992188,Scroll,Down,737,572
99.2261381149292,Scroll,Down,737,572
99.25215601921082,Scroll,Down,737,572
99.27619099617004,Scroll,Down,737,572
99.32727408409119,Scroll,Down,737,572
99.40427613258362,Scroll,Down,737,572
101.37436246871948,Scroll,Down,737,572
101.39937114715576,Scroll,Down,737,572
101.42338681221008,Scroll,Down,737,572
101.45040917396545,Scroll,Down,737,572
101.47542357444763,Scroll,Down,737,572
101.50144672393799,Scroll,Down,737,572
101.52652525901794,Scroll,Down,737,572
101.55247712135315,Scroll,Down,737,572
101.5775625705719,Scroll,Down,737,572
101.60351777076721,Scroll,Down,737,572
101.62759804725647,Scroll,Down,737,572
101.65455722808838,Scroll,Down,737,572
101.67863416671753,Scroll,Down,737,572
101.70458507537842,Scroll,Down,737,572
101.7296028137207,Scroll,Down,737,572
101.7546215057373,Scroll,Down,737,572
101.78173065185547,Scroll,Down,737,572
101.80565762519836,Scroll,Down,737,572
101.83067655563354,Scroll,Down,737,572
101.85770845413208,Scroll,Down,737,572
101.88177394866943,Scroll,Down,737,572
101.90674448013306,Scroll,Down,737,572
102.33904647827148,Scroll,Down,737,572
102.36508321762085,Scroll,Down,737,572
102.39108300209045,Scroll,Down,737,572
102.41709089279175,Scroll,Down,737,572
102.44111394882202,Scroll,Down,737,572
102.46714806556702,Scroll,Down,737,572
102.49214553833008,Scroll,Down,737,572
102.51718425750732,Scroll,Down,737,572
102.54318189620972,Scroll,Down,737,572
102.56822109222412,Scroll,Down,737,572
102.61825752258301,Scroll,Down,737,572
102.64432120323181,Scroll,Down,737,572
102.69535708427429,Scroll,Down,737,572
103.10157752037048,Scroll,Down,737,572
103.12759733200073,Scroll,Down,737,572
103.15261602401733,Scroll,Down,737,572
103.17863321304321,Scroll,Down,737,572
103.20366382598877,Scroll,Down,737,572
103.22973704338074,Scroll,Down,737,572
103.25569772720337,Scroll,Down,737,572
103.30572819709778,Scroll,Down,737,572
103.33080792427063,Scroll,Down,737,572
103.35576224327087,Scroll,Down,737,572
103.38282203674316,Scroll,Down,737,572
103.4068078994751,Scroll,Down,737,572
103.43282198905945,Scroll,Down,737,572
103.4568440914154,Scroll,Down,737,572
103.5089008808136,Scroll,Down,737,572
106.69920206069946,Scroll,Down,737,572
106.72515964508057,Scroll,Down,737,572
106.75017166137695,Scroll,Down,737,572
106.77518916130066,Scroll,Down,737,572
106.80020546913147,Scroll,Down,737,572
106.82522511482239,Scroll,Down,737,572
106.85124492645264,Scroll,Down,737,572
106.87733101844788,Scroll,Down,737,572
106.90428638458252,Scroll,Down,737,572
106.9273636341095,Scroll,Down,737,572
106.95331740379333,Scroll,Down,737,572
106.97739887237549,Scroll,Down,737,572
107.00435471534729,Scroll,Down,737,572
107.03036999702454,Scroll,Down,737,572
107.0553867816925,Scroll,Down,737,572
107.0814061164856,Scroll,Down,737,572
107.10542273521423,Scroll,Down,737,572
107.1304395198822,Scroll,Down,737,572
107.1565260887146,Scroll,Down,737,572
107.18154311180115,Scroll,Down,737,572
107.2074966430664,Scroll,Down,737,572
107.23352432250977,Scroll,Down,737,572
107.25753164291382,Scroll,Down,737,572
109.85204124450684,Scroll,Up,737,572
109.87512588500977,Scroll,Up,737,572
109.90109705924988,Scroll,Up,737,572
109.92509317398071,Scroll,Up,737,572
109.95211434364319,Scroll,Up,737,572
110.00214982032776,Scroll,Up,737,572
110.01422452926636,Scroll,Up,737,572
110.03922605514526,Scroll,Up,737,572
110.05218505859375,Scroll,Up,737,572
110.06426072120667,Scroll,Up,737,572
110.07722163200378,Scroll,Up,737,572
110.09021282196045,Scroll,Up,737,572
110.11422944068909,Scroll,Up,737,572
110.12623643875122,Scroll,Up,737,572
110.13824605941772,Scroll,Up,737,572
110.16229486465454,Scroll,Up,737,572
110.17530465126038,Scroll,Up,737,572
110.18830060958862,Scroll,Up,737,572
110.20131278038025,Scroll,Up,737,572
110.22537517547607,Scroll,Up,737,572
110.23932075500488,Scroll,Up,737,572
110.2513325214386,Scroll,Up,737,572
110.26240181922913,Scroll,Up,737,572
110.28835725784302,Scroll,Up,737,572
110.30037045478821,Scroll,Up,737,572
110.31143617630005,Scroll,Up,737,572
110.32437920570374,Scroll,Up,737,572
110.34845447540283,Scroll,Up,737,572
110.36047196388245,Scroll,Up,737,572
110.37343263626099,Scroll,Up,737,572
110.4004373550415,Scroll,Up,737,572
110.41150689125061,Scroll,Up,737,572
110.42451858520508,Scroll,Up,737,572
110.43749475479126,Scroll,Up,737,572
110.45147728919983,Scroll,Up,737,572
110.4744873046875,Scroll,Up,737,572
110.48649311065674,Scroll,Up,737,572
110.49850296974182,Scroll,Up,737,572
110.52251720428467,Scroll,Up,737,572
110.53453874588013,Scroll,Up,737,572
110.54660415649414,Scroll,Up,737,572
110.55961155891418,Scroll,Up,737,572
110.5836296081543,Scroll,Up,737,572
110.59563755989075,Scroll,Up,737,572
110.60764622688293,Scroll,Up,737,572
110.63261842727661,Scroll,Up,737,572
110.64560532569885,Scroll,Up,737,572
110.65761590003967,Scroll,Up,737,572
110.66968894004822,Scroll,Up,737,572
110.69564080238342,Scroll,Up,737,572
110.70771718025208,Scroll,Up,737,572
110.72067332267761,Scroll,Up,737,572
110.73268413543701,Scroll,Up,737,572
110.75675177574158,Scroll,Up,737,572
110.76976084709167,Scroll,Up,737,572
110.78176856040955,Scroll,Up,737,572
110.86777377128601,Scroll,Up,737,572
110.89280080795288,Scroll,Up,737,572
110.91781330108643,Scroll,Up,737,572
110.9558413028717,Scroll,Up,737,572
110.9688491821289,Scroll,Up,737,572
110.98184823989868,Scroll,Up,737,572
111.00692963600159,Scroll,Up,737,572
111.01993870735168,Scroll,Up,737,572
111.03291583061218,Scroll,Up,737,572
111.04495930671692,Scroll,Up,737,572
111.06897354125977,Scroll,Up,737,572
111.08098268508911,Scroll,Up,737,572
111.09399127960205,Scroll,Up,737,572
111.10600018501282,Scroll,Up,737,572
111.1309654712677,Scroll,Up,737,572
111.14302659034729,Scroll,Up,737,572
111.15503549575806,Scroll,Up,737,572
111.17905163764954,Scroll,Up,737,572
111.19106030464172,Scroll,Up,737,572
111.20306873321533,Scroll,Up,737,572
111.21507954597473,Scroll,Up,737,572
111.23909544944763,Scroll,Up,737,572
111.29907202720642,NoButton,Move,735,564
111.31210017204285,NoButton,Move,727,544
111.32508730888367,NoButton,Move,713,502
111.33616375923157,NoButton,Move,693,448
111.34810543060303,NoButton,Move,671,390
111.36218166351318,NoButton,Move,649,332
111.37512493133545,NoButton,Move,629,282
111.38715291023254,NoButton,Move,613,244
111.40014338493347,NoButton,Move,601,220
111.41321754455566,NoButton,Move,595,204
111.42518973350525,NoButton,Move,591,198
111.43916940689087,NoButton,Move,589,194
111.51429009437561,NoButton,Move,589,196
111.5273003578186,NoButton,Move,589,198
111.54030895233154,NoButton,Move,591,200
111.55227971076965,NoButton,Move,591,202
111.57833528518677,NoButton,Move,591,204
111.59134459495544,NoButton,Move,593,204
111.60428810119629,NoButton,Move,593,206
111.62937211990356,NoButton,Move,593,208
111.6413803100586,NoButton,Move,593,212
111.65439200401306,NoButton,Move,593,220
111.66733360290527,NoButton,Move,593,228
111.67940831184387,NoButton,Move,593,236
111.69235110282898,NoButton,Move,593,246
111.7053747177124,NoButton,Move,591,254
111.71738076210022,NoButton,Move,587,262
111.73042845726013,NoButton,Move,583,268
111.74345326423645,NoButton,Move,581,272
111.75546169281006,NoButton,Move,577,274
111.76944589614868,NoButton,Move,573,278
111.78148078918457,NoButton,Move,571,278
111.79442191123962,NoButton,Move,567,280
111.80744624137878,NoButton,Move,563,280
111.82045531272888,NoButton,Move,559,280
111.83244967460632,NoButton,Move,555,280
111.84452438354492,NoButton,Move,551,280
111.85753440856934,NoButton,Move,547,280
111.86954283714294,NoButton,Move,545,280
111.88374471664429,NoButton,Move,543,280
111.89576840400696,NoButton,Move,541,280
111.90783023834229,NoButton,Move,539,278
111.93484950065613,NoButton,Move,537,278
111.94585657119751,NoButton,Move,537,276
111.95886611938477,NoButton,Move,535,274
111.97187519073486,NoButton,Move,531,270
111.98583340644836,NoButton,Move,529,268
111.99689292907715,NoButton,Move,527,264
112.00990271568298,NoButton,Move,525,264
112.02291131019592,NoButton,Move,523,262
112.04891443252563,NoButton,Move,523,260
112.74735975265503,Left,Pressed,523,260
112.87444877624512,Left,Released,523,260
116.48428130149841,NoButton,Move,525,260
116.49629020690918,NoButton,Move,527,260
116.50929856300354,NoButton,Move,529,260
116.5213074684143,NoButton,Move,531,260
116.53431487083435,NoButton,Move,533,260
116.548259973526,NoButton,Move,535,260
116.56133484840393,NoButton,Move,537,260
116.57234334945679,NoButton,Move,539,260
116.61137104034424,NoButton,Move,541,260
116.66233921051025,NoButton,Move,543,260
116.71237564086914,NoButton,Move,545,260
116.78949618339539,NoButton,Move,547,260
116.9035108089447,NoButton,Move,549,260
116.99259376525879,NoButton,Move,551,260
117.15775966644287,NoButton,Move,547,262
117.1697678565979,NoButton,Move,539,266
117.18270874023438,NoButton,Move,529,272
117.19478559494019,NoButton,Move,517,278
117.20779490470886,NoButton,Move,503,286
117.21973705291748,NoButton,Move,489,296
117.23381471633911,NoButton,Move,473,302
117.24575328826904,NoButton,Move,459,308
117.2587628364563,NoButton,Move,445,312
117.27177357673645,NoButton,Move,433,316
117.28380346298218,NoButton,Move,423,316
117.29785871505737,NoButton,Move,415,316
117.31086802482605,NoButton,Move,409,316
117.32280850410461,NoButton,Move,405,314
117.33481979370117,NoButton,Move,401,310
117.3478410243988,NoButton,Move,397,304
117.35984969139099,NoButton,Move,393,294
117.37391328811646,NoButton,Move,391,284
117.38687777519226,NoButton,Move,389,272
117.39793038368225,NoButton,Move,389,262
117.41194009780884,NoButton,Move,387,252
117.42394828796387,NoButton,Move,387,240
117.43692398071289,NoButton,Move,385,230
117.44990086555481,NoButton,Move,385,218
117.46197533607483,NoButton,Move,381,204
117.47493743896484,NoButton,Move,379,192
117.48799419403076,NoButton,Move,377,178
117.4999566078186,NoButton,Move,371,162
117.51394629478455,NoButton,Move,365,146
117.52602076530457,NoButton,Move,357,132
117.53903079032898,NoButton,Move,351,118
117.5520384311676,NoButton,Move,343,104
117.56404876708984,NoButton,Move,337,92
117.5770571231842,NoButton,Move,331,80
117.59003376960754,NoButton,Move,323,68
117.60200762748718,NoButton,Move,317,56
117.61401605606079,NoButton,Move,311,48
117.62702488899231,NoButton,Move,305,40
117.63910126686096,NoButton,Move,301,34
117.65304350852966,NoButton,Move,297,30
117.6660749912262,NoButton,Move,295,28
117.67906403541565,NoButton,Move,293,26
117.69013786315918,NoButton,Move,293,24
117.71612477302551,NoButton,Move,291,24
117.75411486625671,NoButton,Move,291,22
117.78020143508911,NoButton,Move,289,22
117.81822848320007,NoButton,Move,287,22
117.83123850822449,NoButton,Move,287,20
117.84424614906311,NoButton,Move,285,20
117.86919713020325,NoButton,Move,283,20
117.89522528648376,NoButton,Move,283,18
117.9462640285492,NoButton,Move,281,18
118.54374384880066,NoButton,Move,283,18
118.55475163459778,NoButton,Move,285,18
118.56776094436646,NoButton,Move,287,18
118.59377861022949,NoButton,Move,289,18
118.63179063796997,NoButton,Move,291,18
118.64481854438782,NoButton,Move,295,18
118.65782022476196,NoButton,Move,301,20
118.66978025436401,NoButton,Move,309,24
118.68181586265564,NoButton,Move,321,26
118.6948516368866,NoButton,Move,333,30
118.70786118507385,NoButton,Move,347,32
118.71880149841309,NoButton,Move,367,32
118.73281216621399,NoButton,Move,391,32
118.74588799476624,NoButton,Move,419,28
118.75789713859558,NoButton,Move,455,24
118.7708387374878,NoButton,Move,487,18
118.78284859657288,NoButton,Move,519,14
118.79687595367432,NoButton,Move,547,10
118.80886626243591,NoButton,Move,577,6
118.82187485694885,NoButton,Move,607,4
118.8338840007782,NoButton,Move,641,0
118.84691309928894,NoButton,Move,675,0
118.8599202632904,NoButton,Move,711,0
118.87192869186401,NoButton,Move,749,0
118.88592267036438,NoButton,Move,787,0
118.89893007278442,NoButton,Move,823,0
118.9109377861023,NoButton,Move,857,0
118.92394733428955,NoButton,Move,891,6
118.93495464324951,NoButton,Move,925,16
118.94996547698975,NoButton,Move,959,30
118.96097373962402,NoButton,Move,993,44
118.97398209571838,NoButton,Move,1025,58
118.98699164390564,NoButton,Move,1053,70
119.00000524520874,NoButton,Move,1077,80
119.01200914382935,NoButton,Move,1093,84
119.0250186920166,NoButton,Move,1103,86
119.03802824020386,NoButton,Move,1105,86
119.05003714561462,NoButton,Move,1107,86
119.08906435966492,NoButton,Move,1107,82
119.10207343101501,NoButton,Move,1107,78
119.11408233642578,NoButton,Move,1103,74
119.12709307670593,NoButton,Move,1101,72
119.13910174369812,NoButton,Move,1099,68
119.15210890769958,NoButton,Move,1095,62
119.16511821746826,NoButton,Move,1091,58
119.17814517021179,NoButton,Move,1087,54
119.1891520023346,NoButton,Move,1085,48
119.20317888259888,NoButton,Move,1081,46
119.21616911888123,NoButton,Move,1079,42
119.22919631004333,NoButton,Move,1075,38
119.2412052154541,NoButton,Move,1071,36
119.25319600105286,NoButton,Move,1067,32
119.26819157600403,NoButton,Move,1065,30
119.28026819229126,NoButton,Move,1061,28
119.2932186126709,NoButton,Move,1059,24
119.30421781539917,NoButton,Move,1055,24
119.31722736358643,NoButton,Move,1055,22
119.33030271530151,NoButton,Move,1053,22
119.34326481819153,NoButton,Move,1049,20
119.35625553131104,NoButton,Move,1047,20
119.36826252937317,NoButton,Move,1041,18
119.38133883476257,NoButton,Move,1033,16
119.39434742927551,NoButton,Move,1021,16
119.40735745429993,NoButton,Move,999,16
119.41929960250854,NoButton,Move,973,16
119.43230748176575,NoButton,Move,947,18
119.44538497924805,NoButton,Move,923,22
119.45733714103699,NoButton,Move,907,26
119.47133445739746,NoButton,Move,895,28
119.48434472084045,NoButton,Move,889,30
119.49541997909546,NoButton,Move,885,32
119.5203845500946,NoButton,Move,883,32
119.59843039512634,NoButton,Move,885,34
119.6225106716156,NoButton,Move,887,34
119.64946293830872,NoButton,Move,891,34
119.66147708892822,NoButton,Move,895,36
119.67354607582092,NoButton,Move,901,36
119.6864984035492,NoButton,Move,913,36
119.69849634170532,NoButton,Move,931,36
119.71152067184448,NoButton,Move,957,38
119.72358226776123,NoButton,Move,985,38
119.73652386665344,NoButton,Move,1017,40
119.74954104423523,NoButton,Move,1043,42
119.7625424861908,NoButton,Move,1063,44
119.77461838722229,NoButton,Move,1077,44
119.78762769699097,NoButton,Move,1085,44
119.80059123039246,NoButton,Move,1089,44
119.81357908248901,NoButton,Move,1091,44
120.13116788864136,Left,Pressed,1091,44
120.2582585811615,Left,Released,1091,44
120.39829182624817,NoButton,Move,1091,42
120.41136646270752,NoButton,Move,1091,40
120.42337489128113,NoButton,Move,1091,38
120.43633651733398,NoButton,Move,1091,34
120.44934034347534,NoButton,Move,1091,32
120.4623384475708,NoButton,Move,1091,30
120.47441101074219,NoButton,Move,1089,30
120.48636651039124,NoButton,Move,1089,28
120.49936318397522,NoButton,Move,1089,26
120.5254476070404,NoButton,Move,1087,24
120.55146598815918,NoButton,Move,1087,22
120.57648420333862,NoButton,Move,1085,20
120.85561466217041,Left,Pressed,1085,20
120.98170518875122,Left,Released,1085,20
121.403005361557,NoButton,Move,1083,28
121.41503238677979,NoButton,Move,1079,48
121.4270350933075,NoButton,Move,1069,90
121.44009780883789,NoButton,Move,1055,144
121.45304131507874,NoButton,Move,1041,196
121.4650628566742,NoButton,Move,1023,256
121.47905921936035,NoButton,Move,1005,316
121.49006533622742,NoButton,Move,989,376
121.50307393074036,NoButton,Move,973,430
121.51608371734619,NoButton,Move,963,478
121.52916383743286,NoButton,Move,957,526
121.54116940498352,NoButton,Move,953,562
121.55518007278442,NoButton,Move,953,594
121.56712174415588,NoButton,Move,953,618
121.58019685745239,NoButton,Move,953,632
121.59220552444458,NoButton,Move,955,642
121.60616302490234,NoButton,Move,955,646
121.61917662620544,NoButton,Move,955,648
121.63123369216919,NoButton,Move,957,648
121.65625143051147,NoButton,Move,959,648
121.77033257484436,NoButton,Move,959,652
121.7842743396759,NoButton,Move,959,654
121.79733538627625,NoButton,Move,959,656
121.80835962295532,NoButton,Move,959,658
121.82136821746826,NoButton,Move,959,664
121.8333101272583,NoButton,Move,959,672
121.84738683700562,NoButton,Move,959,676
121.86032772064209,NoButton,Move,957,682
121.8733389377594,NoButton,Move,957,686
121.886394739151,NoButton,Move,957,688
121.89843130111694,NoButton,Move,957,690
121.91141700744629,NoButton,Move,957,692
121.9243757724762,NoButton,Move,957,694
121.9354510307312,NoButton,Move,955,698
121.94845986366272,NoButton,Move,955,702
121.96146869659424,NoButton,Move,953,708
121.97447752952576,NoButton,Move,953,712
121.9874210357666,NoButton,Move,953,716
122.00042915344238,NoButton,Move,951,718
122.01250386238098,NoButton,Move,951,720
122.03752279281616,NoButton,Move,951,722
122.29887795448303,Left,Pressed,951,722
122.43184018135071,Left,Released,951,722
123.04151940345764,NoButton,Move,949,716
123.0545129776001,NoButton,Move,945,706
123.06652474403381,NoButton,Move,941,690
123.07956624031067,NoButton,Move,929,668
123.0925714969635,NoButton,Move,917,642
123.10457968711853,NoButton,Move,899,616
123.11755871772766,NoButton,Move,881,586
123.13156819343567,NoButton,Move,863,560
123.14457559585571,NoButton,Move,843,532
123.15565133094788,NoButton,Move,825,508
123.16963577270508,NoButton,Move,805,486
123.18264174461365,NoButton,Move,781,462
123.19461107254028,NoButton,Move,757,438
123.20668768882751,NoButton,Move,731,418
123.21965050697327,NoButton,Move,707,400
123.23263764381409,NoButton,Move,685,382
123.24364757537842,NoButton,Move,661,364
123.25665640830994,NoButton,Move,639,346
123.27073359489441,NoButton,Move,623,330
123.28371334075928,NoButton,Move,609,316
123.2967517375946,NoButton,Move,597,304
123.30775952339172,NoButton,Move,589,296
123.32176923751831,NoButton,Move,581,284
123.33374762535095,NoButton,Move,575,272
123.34179449081421,NoButton,Move,573,264
123.62579154968262,NoButton,Move,569,260
123.63880014419556,NoButton,Move,563,252
123.64992713928223,NoButton,Move,555,244
123.66510033607483,NoButton,Move,547,234
123.67717027664185,NoButton,Move,537,224
123.69017934799194,NoButton,Move,531,216
123.70313453674316,NoButton,Move,527,210
123.71514010429382,NoButton,Move,523,206
123.7282063961029,NoButton,Move,521,202
123.74121618270874,NoButton,Move,519,200
123.7541573047638,NoButton,Move,517,198
123.76716780662537,NoButton,Move,515,196
123.7792432308197,NoButton,Move,515,194
123.79125237464905,NoButton,Move,515,192
123.80426096916199,NoButton,Move,513,190
123.8302538394928,NoButton,Move,513,188
123.8813157081604,NoButton,Move,513,186
123.93135118484497,NoButton,Move,513,184
123.99536776542664,NoButton,Move,513,182
124.19751143455505,NoButton,Move,513,184
124.21046900749207,NoButton,Move,513,186
124.22353029251099,NoButton,Move,513,188
124.23653936386108,NoButton,Move,513,190
124.24948072433472,NoButton,Move,513,192
124.27456665039062,NoButton,Move,513,194
124.28750729560852,NoButton,Move,513,196
124.29958438873291,NoButton,Move,513,198
124.3256025314331,NoButton,Move,513,200
124.35057544708252,NoButton,Move,513,202
124.36362814903259,NoButton,Move,513,204
124.40165638923645,NoButton,Move,513,206
124.90865683555603,Left,Pressed,513,206
125.0363507270813,Left,Released,513,206
126.00396656990051,NoButton,Move,515,206
126.02804970741272,NoButton,Move,517,206
126.0410590171814,NoButton,Move,519,206
126.05300974845886,NoButton,Move,523,206
126.06607675552368,NoButton,Move,529,208
126.07908582687378,NoButton,Move,537,210
126.09109401702881,NoButton,Move,547,216
126.10503816604614,NoButton,Move,561,224
126.11807703971863,NoButton,Move,577,236
126.12912249565125,NoButton,Move,591,250
126.1431314945221,NoButton,Move,605,264
126.15513968467712,NoButton,Move,617,278
126.16808199882507,NoButton,Move,627,292
126.18015885353088,NoButton,Move,635,302
126.19316720962524,NoButton,Move,643,312
126.20610928535461,NoButton,Move,649,320
126.21912860870361,NoButton,Move,655,324
126.2311954498291,NoButton,Move,657,328
126.24513816833496,NoButton,Move,661,330
126.25721311569214,NoButton,Move,661,332
126.28323268890381,NoButton,Move,661,334
129.71343231201172,NoButton,Move,665,336
129.72643089294434,NoButton,Move,669,340
129.73844957351685,NoButton,Move,671,342
129.75240683555603,NoButton,Move,675,346
129.76446747779846,NoButton,Move,679,350
129.77747774124146,NoButton,Move,683,352
129.79048562049866,NoButton,Move,685,356
129.80247282981873,NoButton,Move,689,358
129.8145031929016,NoButton,Move,691,360
129.82751297950745,NoButton,Move,693,362
129.8405213356018,NoButton,Move,697,364
129.8524615764618,NoButton,Move,701,370
129.86547183990479,NoButton,Move,707,378
129.8774802684784,NoButton,Move,717,392
129.89155793190002,NoButton,Move,733,412
129.90350008010864,NoButton,Move,751,440
